-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 1.63934e-05 1.59784e-05
-2.4875 1.63934e-05 1.09971e-05
-2.4625 1.63934e-05 1.09971e-05
-2.4375 3.27869e-05 1.46627e-05
-2.4125 3.27869e-05 1.46627e-05
-2.3875 7.37705e-05 2.45218e-05
-2.3625 0.000106557 4.06131e-05
-2.3375 9.01639e-05 2.16089e-05
-2.3125 0.000131148 3.19567e-05
-2.2875 0.000188525 3.89236e-05
-2.2625 0.000311475 6.01217e-05
-2.2375 0.000418033 8.39714e-05
-2.2125 0.000565574 8.31674e-05
-2.1875 0.000737705 0.000126718
-2.1625 0.000901639 0.000102048
-2.1375 0.00141803 0.000135816
-2.1125 0.00207377 0.000172823
-2.0875 0.00236066 0.000196858
-2.0625 0.003 0.000182586
-2.0375 0.00413934 0.000252607
-2.0125 0.0047459 0.000355302
-1.9875 0.0062377 0.000391813
-1.9625 0.00781148 0.000442057
